id,x,y
3462,379666.1228,5888495.863
3463,383666.1228,5888495.863
3464,387666.1228,5888495.863
3465,391666.1228,5888495.863
3466,395666.1228,5888495.863
3467,399666.1228,5888495.863
3468,403666.1228,5888495.863
3469,407666.1228,5888495.863
3475,431666.1228,5888495.863
3476,435666.1228,5888495.863
3477,439666.1228,5888495.863
3478,443666.1228,5888495.863
3479,447666.1228,5888495.863
3480,451666.1228,5888495.863
3481,455666.1228,5888495.863
3482,459666.1228,5888495.863
3483,463666.1228,5888495.863
3484,467666.1228,5888495.863
3485,471666.1228,5888495.863
3486,475666.1228,5888495.863
3487,479666.1228,5888495.863
3488,483666.1228,5888495.863
3489,487666.1228,5888495.863
3490,491666.1228,5888495.863
3491,495666.1228,5888495.863
3492,499666.1228,5888495.863
3493,503666.1228,5888495.863
3494,507666.1228,5888495.863
3495,511666.1228,5888495.863
3496,515666.1228,5888495.863
3545,431666.1228,5884495.863
3546,435666.1228,5884495.863
3547,439666.1228,5884495.863
3548,443666.1228,5884495.863
3549,447666.1228,5884495.863
3550,451666.1228,5884495.863
3551,455666.1228,5884495.863
3552,459666.1228,5884495.863
3553,463666.1228,5884495.863
3554,467666.1228,5884495.863
3555,471666.1228,5884495.863
3556,475666.1228,5884495.863
3557,479666.1228,5884495.863
3558,483666.1228,5884495.863
3559,487666.1228,5884495.863
3560,491666.1228,5884495.863
3561,495666.1228,5884495.863
3562,499666.1228,5884495.863
3563,503666.1228,5884495.863
3564,507666.1228,5884495.863
3565,511666.1228,5884495.863
3566,515666.1228,5884495.863
3615,431666.1228,5880495.863
3616,435666.1228,5880495.863
3617,439666.1228,5880495.863
3618,443666.1228,5880495.863
3619,447666.1228,5880495.863
3620,451666.1228,5880495.863
3621,455666.1228,5880495.863
3622,459666.1228,5880495.863
3623,463666.1228,5880495.863
3624,467666.1228,5880495.863
3625,471666.1228,5880495.863
3626,475666.1228,5880495.863
3627,479666.1228,5880495.863
3628,483666.1228,5880495.863
3629,487666.1228,5880495.863
3630,491666.1228,5880495.863
3631,495666.1228,5880495.863
3632,499666.1228,5880495.863
3633,503666.1228,5880495.863
3634,507666.1228,5880495.863
3635,511666.1228,5880495.863
3636,515666.1228,5880495.863
3686,435666.1228,5876495.863
3687,439666.1228,5876495.863
3688,443666.1228,5876495.863
3689,447666.1228,5876495.863
3690,451666.1228,5876495.863
3691,455666.1228,5876495.863
3692,459666.1228,5876495.863
3693,463666.1228,5876495.863
3694,467666.1228,5876495.863
3695,471666.1228,5876495.863
3696,475666.1228,5876495.863
3697,479666.1228,5876495.863
3698,483666.1228,5876495.863
3699,487666.1228,5876495.863
3700,491666.1228,5876495.863
3701,495666.1228,5876495.863
3702,499666.1228,5876495.863
3703,503666.1228,5876495.863
3704,507666.1228,5876495.863
3705,511666.1228,5876495.863
3706,515666.1228,5876495.863
3756,435666.1228,5872495.863
3757,439666.1228,5872495.863
3758,443666.1228,5872495.863
3759,447666.1228,5872495.863
3760,451666.1228,5872495.863
3761,455666.1228,5872495.863
3762,459666.1228,5872495.863
3763,463666.1228,5872495.863
3764,467666.1228,5872495.863
3765,471666.1228,5872495.863
3766,475666.1228,5872495.863
3767,479666.1228,5872495.863
3768,483666.1228,5872495.863
3769,487666.1228,5872495.863
3770,491666.1228,5872495.863
3771,495666.1228,5872495.863
3772,499666.1228,5872495.863
3773,503666.1228,5872495.863
3774,507666.1228,5872495.863
3775,511666.1228,5872495.863
3827,439666.1228,5868495.863
3828,443666.1228,5868495.863
3829,447666.1228,5868495.863
3830,451666.1228,5868495.863
3831,455666.1228,5868495.863
3832,459666.1228,5868495.863
3833,463666.1228,5868495.863
3834,467666.1228,5868495.863
3835,471666.1228,5868495.863
3836,475666.1228,5868495.863
3837,479666.1228,5868495.863
3838,483666.1228,5868495.863
3839,487666.1228,5868495.863
3840,491666.1228,5868495.863
3841,495666.1228,5868495.863
3842,499666.1228,5868495.863
3843,503666.1228,5868495.863
3844,507666.1228,5868495.863
3845,511666.1228,5868495.863
3898,443666.1228,5864495.863
3899,447666.1228,5864495.863
3900,451666.1228,5864495.863
3901,455666.1228,5864495.863
3902,459666.1228,5864495.863
3903,463666.1228,5864495.863
3904,467666.1228,5864495.863
3905,471666.1228,5864495.863
3906,475666.1228,5864495.863
3907,479666.1228,5864495.863
3908,483666.1228,5864495.863
3909,487666.1228,5864495.863
3910,491666.1228,5864495.863
3911,495666.1228,5864495.863
3912,499666.1228,5864495.863
3913,503666.1228,5864495.863
3914,507666.1228,5864495.863
3970,451666.1228,5860495.863
3971,455666.1228,5860495.863
3972,459666.1228,5860495.863
3973,463666.1228,5860495.863
3974,467666.1228,5860495.863
3975,471666.1228,5860495.863
3976,475666.1228,5860495.863
3977,479666.1228,5860495.863
3978,483666.1228,5860495.863
3979,487666.1228,5860495.863
3980,491666.1228,5860495.863
3981,495666.1228,5860495.863
3982,499666.1228,5860495.863
3983,503666.1228,5860495.863
4041,455666.1228,5856495.863
4042,459666.1228,5856495.863
4043,463666.1228,5856495.863
4044,467666.1228,5856495.863
4045,471666.1228,5856495.863
4046,475666.1228,5856495.863
4047,479666.1228,5856495.863
4048,483666.1228,5856495.863
4049,487666.1228,5856495.863
4050,491666.1228,5856495.863
4051,495666.1228,5856495.863
4052,499666.1228,5856495.863
4113,463666.1228,5852495.863
4114,467666.1228,5852495.863
4115,471666.1228,5852495.863
4116,475666.1228,5852495.863
4117,479666.1228,5852495.863
4118,483666.1228,5852495.863
4119,487666.1228,5852495.863
4120,491666.1228,5852495.863
